Level 1,Level 2,Level 3,Level 4,Level 5,Level 6,Level 7,Emission / Removal / Bunker,Gas,State,Economic Activity,Product,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
"Agriculture, Forestry and Other Land Use",Land,Other Land,Grassland Converted to Other Land,,Grassland Converted to Other Land,,Emissions,CO2 (t),Jharkhand,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Grassland Converted to Other Land,,Grassland Converted to Other Land,,Emissions,CO2 (t),Karnataka,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Grassland Converted to Other Land,,Grassland Converted to Other Land,,Emissions,CO2 (t),Kerala,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Grassland Converted to Other Land,,Grassland Converted to Other Land,,Emissions,CO2 (t),Lakshadweep,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Grassland Converted to Other Land,,Grassland Converted to Other Land,,Emissions,CO2 (t),Madhya Pradesh,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Grassland Converted to Other Land,,Grassland Converted to Other Land,,Emissions,CO2 (t),Maharashtra,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Grassland Converted to Other Land,,Grassland Converted to Other Land,,Emissions,CO2 (t),Manipur,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Grassland Converted to Other Land,,Grassland Converted to Other Land,,Emissions,CO2 (t),Meghalaya,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Grassland Converted to Other Land,,Grassland Converted to Other Land,,Emissions,CO2 (t),Mizoram,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Grassland Converted to Other Land,,Grassland Converted to Other Land,,Emissions,CO2 (t),Nagaland,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Grassland Converted to Other Land,,Grassland Converted to Other Land,,Emissions,CO2 (t),Odisha,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Grassland Converted to Other Land,,Grassland Converted to Other Land,,Emissions,CO2 (t),Puducherry,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Grassland Converted to Other Land,,Grassland Converted to Other Land,,Emissions,CO2 (t),Punjab,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Grassland Converted to Other Land,,Grassland Converted to Other Land,,Emissions,CO2 (t),Rajasthan,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Grassland Converted to Other Land,,Grassland Converted to Other Land,,Emissions,CO2 (t),Sikkim,Forest and Land Use Change,,1253.76,1253.76,1253.76,0.0,0.0,0.0,3357.6,3357.6,3357.6,3357.6,3357.6
"Agriculture, Forestry and Other Land Use",Land,Other Land,Grassland Converted to Other Land,,Grassland Converted to Other Land,,Emissions,CO2 (t),Tamil Nadu,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Grassland Converted to Other Land,,Grassland Converted to Other Land,,Emissions,CO2 (t),Telangana,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Grassland Converted to Other Land,,Grassland Converted to Other Land,,Emissions,CO2 (t),Tripura,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Grassland Converted to Other Land,,Grassland Converted to Other Land,,Emissions,CO2 (t),Uttar Pradesh,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Grassland Converted to Other Land,,Grassland Converted to Other Land,,Emissions,CO2 (t),Uttarakhand,Forest and Land Use Change,,4603.65,4603.65,4603.65,0.0,0.0,0.0,46754.17,46754.17,46754.17,46754.17,46754.17
"Agriculture, Forestry and Other Land Use",Land,Other Land,Grassland Converted to Other Land,,Grassland Converted to Other Land,,Emissions,CO2 (t),West Bengal,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Andaman & Nicobar Islands,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Andhra Pradesh,Forest and Land Use Change,,0.0,0.0,0.0,1.36,1.36,1.36,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Arunachal Pradesh,Forest and Land Use Change,,0.0,0.0,0.0,3.75,3.75,3.75,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Assam,Forest and Land Use Change,,0.0,0.0,0.0,4.84,4.84,4.84,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Bihar,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Chandigarh,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Chhattisgarh,Forest and Land Use Change,,0.0,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Dadra & Nagar Haveli,Forest and Land Use Change,,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Daman & Diu,Forest and Land Use Change,,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Delhi,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Goa,Forest and Land Use Change,,0.0,0.0,0.0,0.16,0.16,0.16,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Gujarat,Forest and Land Use Change,,0.0,0.0,0.0,0.65,0.65,0.65,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Haryana,Forest and Land Use Change,,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Himachal Pradesh,Forest and Land Use Change,,0.08,0.08,0.08,8.26,8.26,8.26,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Jammu & Kashmir,Forest and Land Use Change,,0.26,0.26,0.26,1.83,1.83,1.83,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Jharkhand,Forest and Land Use Change,,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Karnataka,Forest and Land Use Change,,0.0,0.0,0.0,0.22,0.22,0.22,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Kerala,Forest and Land Use Change,,0.0,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Lakshadweep,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Madhya Pradesh,Forest and Land Use Change,,0.0,0.0,0.0,1.96,1.96,1.96,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Maharashtra,Forest and Land Use Change,,0.0,0.0,0.0,1.81,1.81,1.81,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Manipur,Forest and Land Use Change,,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Meghalaya,Forest and Land Use Change,,0.0,0.0,0.0,31.49,31.49,31.49,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Mizoram,Forest and Land Use Change,,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Nagaland,Forest and Land Use Change,,0.0,0.0,0.0,3.61,3.61,3.61,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Odisha,Forest and Land Use Change,,0.0,0.0,0.0,17.12,17.12,17.12,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Puducherry,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Punjab,Forest and Land Use Change,,0.0,0.0,0.0,1.12,1.12,1.12,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Rajasthan,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Sikkim,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Tamil Nadu,Forest and Land Use Change,,0.0,0.0,0.0,6.96,6.96,6.96,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Telangana,Forest and Land Use Change,,0.0,0.0,0.0,0.98,0.98,0.98,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Tripura,Forest and Land Use Change,,0.0,0.0,0.0,1.99,1.99,1.99,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Uttar Pradesh,Forest and Land Use Change,,0.0,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),Uttarakhand,Forest and Land Use Change,,0.0,0.0,0.0,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Other Land,Settlement Converted to Other Land,,Settlement Converted to Other Land,,Emissions,CO2 (t),West Bengal,Forest and Land Use Change,,0.0,0.0,0.0,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Andaman & Nicobar Islands,Forest and Land Use Change,,1854.31,1854.31,1854.31,1813.5,1813.5,1813.5,1657.95,1657.95,1657.95,1657.95,1657.95
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Andhra Pradesh,Forest and Land Use Change,,618551.66,618551.66,618551.66,618328.8,618328.8,618328.8,623091.99,623091.99,623091.99,623091.99,623091.99
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Arunachal Pradesh,Forest and Land Use Change,,29462.54,29462.54,29462.54,29435.35,29435.35,29435.35,31814.71,31814.71,31814.71,31814.71,31814.71
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Assam,Forest and Land Use Change,,174638.79,174638.79,174638.79,172593.73,172593.73,172593.73,181841.31,181841.31,181841.31,181841.31,181841.31
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Bihar,Forest and Land Use Change,,509834.82,509834.82,509834.82,510576.67,510576.67,510576.67,522842.44,522842.44,522842.44,522842.44,522842.44
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Chandigarh,Forest and Land Use Change,,77.05,77.05,77.05,76.24,76.24,76.24,76.24,76.24,76.24,76.24,76.24
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Chhattisgarh,Forest and Land Use Change,,459729.87,459729.87,459729.87,458410.2,458410.2,458410.2,461599.16,461599.16,461599.16,461599.16,461599.16
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Dadra & Nagar Haveli,Forest and Land Use Change,,879.75,879.75,879.75,870.04,870.04,870.04,867.37,867.37,867.37,867.37,867.37
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Daman & Diu,Forest and Land Use Change,,180.46,180.46,180.46,178.02,178.02,178.02,176.03,176.03,176.03,176.03,176.03
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Delhi,Forest and Land Use Change,,3578.39,3578.39,3578.39,3580.29,3580.29,3580.29,3567.79,3567.79,3567.79,3567.79,3567.79
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Goa,Forest and Land Use Change,,3666.75,3666.75,3666.75,3619.89,3619.89,3619.89,3695.34,3695.34,3695.34,3695.34,3695.34
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Gujarat,Forest and Land Use Change,,757792.85,757792.85,757792.85,758826.65,758826.65,758826.65,757902.4,757902.4,757902.4,757902.4,757902.4
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Haryana,Forest and Land Use Change,,274523.11,274523.11,274523.11,274553.13,274553.13,274553.13,274120.34,274120.34,274120.34,274120.34,274120.34
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Himachal Pradesh,Forest and Land Use Change,,37734.25,37734.25,37734.25,37464.41,37464.41,37464.41,37072.77,37072.77,37072.77,37072.77,37072.77
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Jammu & Kashmir,Forest and Land Use Change,,65145.09,65145.09,65145.09,64885.9,64885.9,64885.9,66039.24,66039.24,66039.24,66039.24,66039.24
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Jharkhand,Forest and Land Use Change,,300328.99,300328.99,300328.99,301185.37,301185.37,301185.37,303161.43,303161.43,303161.43,303161.43,303161.43
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Karnataka,Forest and Land Use Change,,839740.68,839740.68,839740.68,839086.74,839086.74,839086.74,838641.5,838641.5,838641.5,838641.5,838641.5
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Kerala,Forest and Land Use Change,,26252.58,26252.58,26252.58,24546.94,24546.94,24546.94,24539.92,24539.92,24539.92,24539.92,24539.92
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Lakshadweep,Forest and Land Use Change,,7.37,7.37,7.37,7.35,7.35,7.35,144.73,144.73,144.73,144.73,144.73
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,Forest and Land Use Change,,1262650.12,1262650.12,1262650.12,1267185.6,1267185.6,1267185.6,1271650.0,1271650.0,1271650.0,1271650.0,1271650.0
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Maharashtra,Forest and Land Use Change,,1422757.38,1422757.38,1422757.38,1412653.09,1412653.09,1412653.09,1426605.4,1426605.4,1426605.4,1426605.4,1426605.4
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Manipur,Forest and Land Use Change,,17137.99,17137.99,17137.99,17082.53,17082.53,17082.53,19497.25,19497.25,19497.25,19497.25,19497.25
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Meghalaya,Forest and Land Use Change,,9734.33,9734.33,9734.33,10037.14,10037.14,10037.14,10055.18,10055.18,10055.18,10055.18,10055.18
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Mizoram,Forest and Land Use Change,,6416.86,6416.86,6416.86,6559.75,6559.75,6559.75,8076.62,8076.62,8076.62,8076.62,8076.62
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Nagaland,Forest and Land Use Change,,15037.63,15037.63,15037.63,14674.26,14674.26,14674.26,15344.17,15344.17,15344.17,15344.17,15344.17
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Odisha,Forest and Land Use Change,,546192.49,546192.49,546192.49,544323.66,544323.66,544323.66,548353.95,548353.95,548353.95,548353.95,548353.95
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Puducherry,Forest and Land Use Change,,2213.51,2213.51,2213.51,2212.98,2212.98,2212.98,2320.72,2320.72,2320.72,2320.72,2320.72
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Punjab,Forest and Land Use Change,,305629.66,305629.66,305629.66,305337.03,305337.03,305337.03,305535.09,305535.09,305535.09,305535.09,305535.09
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Rajasthan,Forest and Land Use Change,,1538076.09,1538076.09,1538076.09,1547577.31,1547577.31,1547577.31,1552181.34,1552181.34,1552181.34,1552181.34,1552181.34
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Sikkim,Forest and Land Use Change,,4277.54,4277.54,4277.54,6555.84,6555.84,6555.84,6753.24,6753.24,6753.24,6753.24,6753.24
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Tamil Nadu,Forest and Land Use Change,,530646.96,530646.96,530646.96,530756.89,530756.89,530756.89,532279.57,532279.57,532279.57,532279.57,532279.57
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Telangana,Forest and Land Use Change,,443527.02,443527.02,443527.02,443367.22,443367.22,443367.22,446782.62,446782.62,446782.62,446782.62,446782.62
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Tripura,Forest and Land Use Change,,13584.81,13584.81,13584.81,12564.67,12564.67,12564.67,12904.11,12904.11,12904.11,12904.11,12904.11
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Uttar Pradesh,Forest and Land Use Change,,1312469.98,1312469.98,1312469.98,1325204.48,1325204.48,1325204.48,1332669.93,1332669.93,1332669.93,1332669.93,1332669.93
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,Uttarakhand,Forest and Land Use Change,,56945.66,56945.66,56945.66,56860.22,56860.22,56860.22,56750.67,56750.67,56750.67,56750.67,56750.67
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Remaining Cropland,,Cropland Remaining Cropland,,Emissions,CO2e (t) GWP-AR2,West Bengal,Forest and Land Use Change,,353757.7,353757.7,353757.7,352997.61,352997.61,352997.61,356779.92,356779.92,356779.92,356779.92,356779.92
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Plantations Remaining Cropland Plantations,,Cropland Plantations Remaining Cropland Plantations,,Removals,CO2e (t) GWP-AR2,Andaman & Nicobar Islands,Forest and Land Use Change,,-520.64,-520.64,-520.64,-520.64,-520.64,-520.64,-527.27,-527.27,-527.27,-527.27,-527.27
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Plantations Remaining Cropland Plantations,,Cropland Plantations Remaining Cropland Plantations,,Removals,CO2e (t) GWP-AR2,Andhra Pradesh,Forest and Land Use Change,,-611621.46,-611621.46,-611621.46,-611637.6,-611637.6,-611637.6,-613381.47,-613381.47,-613381.47,-613381.47,-613381.47
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Plantations Remaining Cropland Plantations,,Cropland Plantations Remaining Cropland Plantations,,Removals,CO2e (t) GWP-AR2,Arunachal Pradesh,Forest and Land Use Change,,-35087.36,-35087.36,-35087.36,-35084.64,-35084.64,-35084.64,-35469.1,-35469.1,-35469.1,-35469.1,-35469.1
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Plantations Remaining Cropland Plantations,,Cropland Plantations Remaining Cropland Plantations,,Removals,CO2e (t) GWP-AR2,Assam,Forest and Land Use Change,,-1296069.13,-1296069.13,-1296069.13,-1296102.27,-1296102.27,-1296102.27,-1326681.91,-1326681.91,-1326681.91,-1326681.91,-1326681.91
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Plantations Remaining Cropland Plantations,,Cropland Plantations Remaining Cropland Plantations,,Removals,CO2e (t) GWP-AR2,Bihar,Forest and Land Use Change,,-222649.27,-222649.27,-222649.27,-222649.27,-222649.27,-222649.27,-222754.72,-222754.72,-222754.72,-222754.72,-222754.72
"Agriculture, Forestry and Other Land Use",Land,Cropland,Cropland Plantations Remaining Cropland Plantations,,Cropland Plantations Remaining Cropland Plantations,,Removals,CO2e (t) GWP-AR2,Chandigarh,Forest and Land Use Change,,-744.51,-744.51,-744.51,-744.51,-744.51,-744.51,-744.51,-744.51,-744.51,-744.51,-744.51
